region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Poland,11 (2 -- 52),11,17,18,2,5,8,14,21,52,New confirmed cases by infection date,Likely decreasing,0.91
Estonia,7 (1 -- 41),7,12,15,1,3,5,9,14,41,New confirmed cases by infection date,Likely decreasing,0.74
Czechia,3 (0 -- 23),3,6,9,0,1,2,4,8,23,New confirmed cases by infection date,Likely decreasing,0.88
Lithuania,3 (0 -- 17),3,5,6,0,1,2,4,7,17,New confirmed cases by infection date,Likely decreasing,0.86
Finland,1 (0.8 -- 1.5),1,1.1,0.22,0.8,0.95,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.38
Greece,1 (0.87 -- 1.2),1,1,0.1,0.87,0.95,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.51
Malta,1 (0.83 -- 1.3),1,1,0.16,0.83,0.96,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.39
Belgium,0.99 (0.75 -- 1.3),0.99,1,0.17,0.75,0.9,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.53
Croatia,0.98 (0.75 -- 1.3),0.98,1,0.16,0.75,0.92,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.55
Hungary,0.98 (0.72 -- 1.3),0.98,1,0.19,0.72,0.89,0.95,1,1.1,1.3,Effective reproduction no.,Stable,0.57
Austria,0.97 (0.71 -- 1.2),0.97,0.96,0.14,0.71,0.88,0.94,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.62
France,0.97 (0.78 -- 1.2),0.97,0.98,0.12,0.78,0.89,0.94,1,1.1,1.2,Effective reproduction no.,Stable,0.59
Germany,0.95 (0.7 -- 1.2),0.95,0.95,0.16,0.7,0.86,0.92,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.65
Spain,0.95 (0.68 -- 1.2),0.95,0.96,0.17,0.68,0.87,0.92,0.99,1.1,1.2,Effective reproduction no.,Likely decreasing,0.61
Latvia,0.93 (0.73 -- 1.2),0.93,0.95,0.15,0.73,0.86,0.91,0.96,1,1.2,Effective reproduction no.,Likely decreasing,0.73
Romania,0.93 (0.72 -- 1.1),0.93,0.93,0.13,0.72,0.86,0.9,0.95,1,1.1,Effective reproduction no.,Likely decreasing,0.76
Denmark,0.9 (0.65 -- 1.1),0.9,0.89,0.14,0.65,0.81,0.87,0.93,0.98,1.1,Effective reproduction no.,Likely decreasing,0.82
Estonia,0.9 (0.61 -- 1.2),0.9,0.91,0.18,0.61,0.8,0.87,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.74
Ireland,0.86 (0.63 -- 1.1),0.86,0.86,0.14,0.63,0.77,0.83,0.9,0.94,1.1,Effective reproduction no.,Likely decreasing,0.87
Lithuania,0.85 (0.51 -- 1.1),0.85,0.83,0.18,0.51,0.73,0.81,0.9,0.95,1.1,Effective reproduction no.,Likely decreasing,0.86
Poland,0.81 (0.54 -- 1),0.81,0.81,0.15,0.54,0.71,0.78,0.86,0.91,1,Effective reproduction no.,Likely decreasing,0.91
Czechia,0.8 (0.42 -- 1.1),0.8,0.78,0.21,0.42,0.64,0.75,0.85,0.92,1.1,Effective reproduction no.,Likely decreasing,0.88
Italy,0.76 (0.6 -- 0.91),0.76,0.76,0.094,0.6,0.7,0.74,0.78,0.82,0.91,Effective reproduction no.,Decreasing,0.99
Slovenia,0.76 (0.49 -- 1),0.76,0.76,0.16,0.49,0.65,0.72,0.8,0.86,1,Effective reproduction no.,Likely decreasing,0.94
Sweden,0.7 (0.5 -- 1),0.7,0.72,0.16,0.5,0.61,0.66,0.73,0.81,1,Effective reproduction no.,Decreasing,0.95
Bulgaria,0.66 (0.43 -- 0.93),0.66,0.67,0.16,0.43,0.56,0.62,0.71,0.78,0.93,Effective reproduction no.,Decreasing,0.98
