region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Austria,1.3 (1 -- 1.6),1.3,1.3,0.19,1,1.2,1.2,1.3,1.4,1.6,Effective reproduction no.,Increasing,0.02
Czechia,1.3 (1.1 -- 1.6),1.3,1.3,0.17,1.1,1.2,1.3,1.3,1.4,1.6,Effective reproduction no.,Increasing,0.017
France,1.2 (1 -- 1.4),1.2,1.2,0.14,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.044
Slovakia,1.2 (0.92 -- 1.5),1.2,1.2,0.18,0.92,1.1,1.2,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.11
Belgium,1.1 (0.92 -- 1.2),1.1,1.1,0.085,0.92,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.19
Liechtenstein,1.1 (0.84 -- 1.4),1.1,1.1,0.19,0.84,0.99,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.27
Luxembourg,1.1 (0.98 -- 1.3),1.1,1.1,0.09,0.98,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.081
Bulgaria,1 (0.91 -- 1.1),1,1,0.067,0.91,0.99,1,1,1.1,1.1,Effective reproduction no.,Likely increasing,0.34
Denmark,1 (0.83 -- 1.3),1,1,0.13,0.83,0.94,0.99,1,1.1,1.3,Effective reproduction no.,Stable,0.44
Hungary,1 (0.57 -- 1.4),1,0.97,0.28,0.57,0.7,0.88,1.1,1.2,1.4,Effective reproduction no.,Stable,0.48
Greece,0.99 (0.89 -- 1.1),0.99,0.99,0.056,0.89,0.96,0.98,1,1,1.1,Effective reproduction no.,Likely decreasing,0.63
Sweden,0.99 (0.91 -- 1.1),0.99,0.99,0.055,0.91,0.96,0.98,1,1,1.1,Effective reproduction no.,Likely decreasing,0.63
Croatia,0.97 (0.74 -- 1.1),0.97,0.95,0.12,0.74,0.88,0.94,1,1,1.1,Effective reproduction no.,Likely decreasing,0.62
Lithuania,0.95 (0.65 -- 1.1),0.95,0.93,0.14,0.65,0.85,0.92,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.69
Norway,0.93 (0.81 -- 1),0.93,0.93,0.072,0.81,0.88,0.91,0.95,0.97,1,Effective reproduction no.,Likely decreasing,0.86
Iceland,0.91 (0.77 -- 1.1),0.91,0.91,0.091,0.77,0.85,0.89,0.93,0.96,1.1,Effective reproduction no.,Likely decreasing,0.88
Ireland,0.91 (0.81 -- 0.99),0.91,0.91,0.058,0.81,0.87,0.89,0.92,0.95,0.99,Effective reproduction no.,Decreasing,0.96
Poland,0.91 (0.59 -- 1.1),0.91,0.89,0.16,0.59,0.79,0.87,0.95,1,1.1,Effective reproduction no.,Likely decreasing,0.77
Portugal,0.88 (0.76 -- 0.98),0.88,0.88,0.071,0.76,0.84,0.87,0.9,0.92,0.98,Effective reproduction no.,Decreasing,0.96
Cyprus,0.86 (0.69 -- 1),0.86,0.86,0.1,0.69,0.79,0.84,0.89,0.92,1,Effective reproduction no.,Likely decreasing,0.93
Malta,0.82 (0.7 -- 0.98),0.82,0.83,0.086,0.7,0.78,0.81,0.84,0.87,0.98,Effective reproduction no.,Decreasing,0.97
Romania,0.57 (0.46 -- 0.74),0.57,0.58,0.086,0.46,0.52,0.56,0.6,0.63,0.74,Effective reproduction no.,Decreasing,1
