region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Finland,0.99 (0.75 -- 1.3),0.99,1,0.17,0.75,0.91,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.53
Slovakia,0.98 (0.59 -- 1.4),0.98,0.97,0.24,0.59,0.84,0.92,1,1.1,1.4,Effective reproduction no.,Stable,0.55
Austria,0.97 (0.75 -- 1.2),0.97,0.97,0.15,0.75,0.87,0.93,1,1.1,1.2,Effective reproduction no.,Stable,0.58
Greece,0.97 (0.85 -- 1.2),0.97,0.99,0.11,0.85,0.92,0.95,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.62
France,0.96 (0.76 -- 1.2),0.96,0.97,0.14,0.76,0.88,0.93,0.99,1.1,1.2,Effective reproduction no.,Likely decreasing,0.63
Romania,0.95 (0.76 -- 1.1),0.95,0.95,0.12,0.76,0.88,0.92,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.72
Belgium,0.94 (0.73 -- 1.2),0.94,0.95,0.14,0.73,0.87,0.92,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.69
Hungary,0.94 (0.69 -- 1.2),0.94,0.94,0.15,0.69,0.84,0.91,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.68
Croatia,0.92 (0.66 -- 1.1),0.92,0.91,0.13,0.66,0.85,0.9,0.94,0.99,1.1,Effective reproduction no.,Likely decreasing,0.78
Spain,0.9 (0.57 -- 1.2),0.9,0.89,0.18,0.57,0.78,0.86,0.93,1,1.2,Effective reproduction no.,Likely decreasing,0.75
Germany,0.89 (0.58 -- 1.1),0.89,0.88,0.17,0.58,0.78,0.86,0.93,0.99,1.1,Effective reproduction no.,Likely decreasing,0.77
Estonia,0.87 (0.64 -- 1.1),0.87,0.89,0.15,0.64,0.8,0.85,0.91,0.97,1.1,Effective reproduction no.,Likely decreasing,0.83
Poland,0.84 (0.6 -- 1.1),0.84,0.83,0.15,0.6,0.75,0.81,0.87,0.92,1.1,Effective reproduction no.,Likely decreasing,0.9
Denmark,0.83 (0.7 -- 0.98),0.83,0.84,0.084,0.7,0.83,0.83,0.83,0.85,0.98,Effective reproduction no.,Decreasing,0.96
Italy,0.81 (0.67 -- 0.94),0.81,0.8,0.081,0.67,0.76,0.79,0.82,0.85,0.94,Effective reproduction no.,Decreasing,0.99
Latvia,0.81 (0.52 -- 1),0.81,0.79,0.16,0.52,0.69,0.77,0.85,0.91,1,Effective reproduction no.,Likely decreasing,0.93
Czechia,0.8 (0.45 -- 1),0.8,0.78,0.17,0.45,0.69,0.77,0.83,0.89,1,Effective reproduction no.,Likely decreasing,0.94
Sweden,0.8 (0.56 -- 1),0.8,0.79,0.14,0.56,0.69,0.76,0.83,0.88,1,Effective reproduction no.,Likely decreasing,0.94
Ireland,0.79 (0.56 -- 0.97),0.79,0.78,0.13,0.56,0.7,0.76,0.82,0.86,0.97,Effective reproduction no.,Decreasing,0.97
Slovenia,0.72 (0.48 -- 0.95),0.72,0.73,0.14,0.48,0.63,0.69,0.77,0.83,0.95,Effective reproduction no.,Decreasing,0.98
Bulgaria,0.7 (0.44 -- 0.96),0.7,0.71,0.16,0.44,0.59,0.66,0.75,0.82,0.96,Effective reproduction no.,Decreasing,0.97
Lithuania,0.65 (0.23 -- 0.99),0.65,0.63,0.24,0.23,0.46,0.57,0.71,0.81,0.99,Effective reproduction no.,Decreasing,0.95
