region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Latvia,1.1 (0.58 -- 2),1.1,1.2,0.49,0.58,0.85,0.98,1.2,1.3,2,Effective reproduction no.,Stable,0.43
Finland,1 (0.11 -- 5.8),1,1.7,1.8,0.11,0.46,0.78,1.4,2.2,5.8,Effective reproduction no.,Stable,0.49
Slovakia,0.99 (0.6 -- 2),0.99,1.1,0.51,0.6,0.82,0.92,1.1,1.3,2,Effective reproduction no.,Stable,0.51
Croatia,0.98 (0.78 -- 1.4),0.98,1,0.21,0.78,0.9,0.95,1,1.1,1.4,Effective reproduction no.,Stable,0.54
Hungary,0.96 (0.3 -- 3),0.96,1.2,0.94,0.3,0.62,0.83,1.1,1.5,3,Effective reproduction no.,Stable,0.52
Luxembourg,0.95 (0.73 -- 1.5),0.95,1,0.3,0.73,0.89,0.93,0.98,1,1.5,Effective reproduction no.,Likely decreasing,0.66
Sweden,0.95 (0.44 -- 1.3),0.95,0.93,0.31,0.44,0.8,0.9,0.99,1.1,1.3,Effective reproduction no.,Likely decreasing,0.62
Switzerland,0.95 (0.57 -- 2),0.95,1.1,0.57,0.57,0.84,0.9,1,1.2,2,Effective reproduction no.,Stable,0.59
Slovenia,0.92 (0.73 -- 1.5),0.92,1,0.28,0.73,0.86,0.9,0.97,1.1,1.5,Effective reproduction no.,Likely decreasing,0.66
Belgium,0.9 (0.57 -- 1.4),0.9,0.93,0.31,0.57,0.8,0.87,0.93,0.99,1.4,Effective reproduction no.,Likely decreasing,0.77
Poland,0.89 (0.78 -- 1.1),0.89,0.91,0.098,0.78,0.85,0.87,0.91,0.95,1.1,Effective reproduction no.,Likely decreasing,0.86
Liechtenstein,0.88 (0.53 -- 1.3),0.88,0.89,0.25,0.53,0.78,0.85,0.9,0.97,1.3,Effective reproduction no.,Likely decreasing,0.78
Portugal,0.87 (0.37 -- 1.2),0.87,0.83,0.27,0.37,0.65,0.79,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.71
Ireland,0.82 (0.48 -- 2.1),0.82,1,0.68,0.48,0.69,0.77,0.89,1.1,2.1,Effective reproduction no.,Likely decreasing,0.71
Estonia,0.81 (0.17 -- 2.7),0.81,1,0.92,0.17,0.48,0.66,0.97,1.3,2.7,Effective reproduction no.,Likely decreasing,0.61
Romania,0.5 (0.073 -- 0.87),0.5,0.49,0.28,0.073,0.26,0.41,0.6,0.72,0.87,Effective reproduction no.,Decreasing,0.99
Spain,0.23 (0.015 -- 1.1),0.23,0.36,0.45,0.015,0.088,0.17,0.31,0.47,1.1,Effective reproduction no.,Likely decreasing,0.93
