region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Lithuania,1.1 (0.79 -- 1.5),1.1,1.1,0.23,0.79,0.98,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.28
Poland,1.1 (0.93 -- 1.3),1.1,1.1,0.11,0.93,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.16
Belgium,1 (0.75 -- 1.7),1,1.1,0.3,0.75,0.95,0.99,1,1.2,1.7,Effective reproduction no.,Stable,0.45
Bulgaria,1 (0.75 -- 1.4),1,1,0.19,0.75,0.92,1,1.1,1.1,1.4,Effective reproduction no.,Stable,0.4
Croatia,1 (0.73 -- 1.2),1,0.99,0.14,0.73,0.92,0.99,1,1.1,1.2,Effective reproduction no.,Stable,0.45
Czechia,1 (0.75 -- 1.3),1,1,0.17,0.75,0.92,0.99,1.1,1.1,1.3,Effective reproduction no.,Stable,0.43
Luxembourg,1 (0.77 -- 1.5),1,1.1,0.24,0.77,0.93,1,1.1,1.2,1.5,Effective reproduction no.,Stable,0.4
Norway,1 (0.61 -- 1.9),1,1.1,0.43,0.61,0.8,0.92,1.1,1.3,1.9,Effective reproduction no.,Stable,0.5
Switzerland,0.98 (0.5 -- 1.2),0.98,0.94,0.25,0.5,0.8,0.93,1,1.1,1.2,Effective reproduction no.,Stable,0.55
Ireland,0.95 (0.68 -- 1.2),0.95,0.95,0.17,0.68,0.86,0.92,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.66
Germany,0.9 (0.62 -- 1.3),0.9,0.91,0.21,0.62,0.78,0.85,0.94,1,1.3,Effective reproduction no.,Likely decreasing,0.71
Iceland,0.89 (0.19 -- 3.5),0.89,1.2,1.2,0.19,0.5,0.72,1.1,1.5,3.5,Effective reproduction no.,Stable,0.56
Portugal,0.88 (0.68 -- 1.1),0.88,0.89,0.14,0.68,0.8,0.85,0.91,0.97,1.1,Effective reproduction no.,Likely decreasing,0.81
Cyprus,0.87 (0.73 -- 1.3),0.87,0.93,0.23,0.73,0.82,0.85,0.89,0.95,1.3,Effective reproduction no.,Likely decreasing,0.81
Netherlands,0.85 (0.52 -- 1.3),0.85,0.88,0.26,0.52,0.71,0.8,0.9,0.99,1.3,Effective reproduction no.,Likely decreasing,0.77
Finland,0.84 (0.54 -- 1.2),0.84,0.85,0.2,0.54,0.73,0.8,0.88,0.94,1.2,Effective reproduction no.,Likely decreasing,0.83
Spain,0.84 (0.68 -- 1.1),0.84,0.86,0.14,0.68,0.78,0.82,0.87,0.92,1.1,Effective reproduction no.,Likely decreasing,0.88
Slovenia,0.81 (0.53 -- 1.1),0.81,0.8,0.16,0.53,0.7,0.77,0.85,0.91,1.1,Effective reproduction no.,Likely decreasing,0.91
France,0.77 (0.42 -- 1.4),0.77,0.82,0.34,0.42,0.61,0.71,0.83,0.95,1.4,Effective reproduction no.,Likely decreasing,0.8
Italy,0.72 (0.49 -- 1),0.72,0.73,0.16,0.49,0.62,0.68,0.76,0.83,1,Effective reproduction no.,Likely decreasing,0.94
Liechtenstein,0.71 (0.3 -- 1.3),0.71,0.75,0.36,0.3,0.54,0.64,0.77,0.9,1.3,Effective reproduction no.,Likely decreasing,0.84
Sweden,0.68 (0.48 -- 0.9),0.68,0.68,0.13,0.48,0.6,0.65,0.71,0.76,0.9,Effective reproduction no.,Decreasing,0.98
Greece,0.6 (0.33 -- 0.91),0.6,0.61,0.18,0.33,0.49,0.55,0.64,0.72,0.91,Effective reproduction no.,Decreasing,0.98
United Kingdom,0.46 (0.16 -- 0.97),0.46,0.5,0.26,0.16,0.31,0.4,0.52,0.63,0.97,Effective reproduction no.,Decreasing,0.96
Malta,0.36 (0.026 -- 3.1),0.36,0.79,1.2,0.026,0.14,0.25,0.51,0.9,3.1,Effective reproduction no.,Likely decreasing,0.77
