region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Slovakia,271 (125 -- 617),271,309,172,125,195,243,306,371,617,New confirmed cases by infection date,Decreasing,0.97
Slovenia,185 (75 -- 631),185,245,200,75,128,164,217,277,631,New confirmed cases by infection date,Decreasing,0.98
Iceland,128 (48 -- 377),128,161,124,48,87,110,149,197,377,New confirmed cases by infection date,Likely decreasing,0.91
Malta,1.1 (0.95 -- 1.2),1.1,1.1,0.088,0.95,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.19
Finland,0.99 (0.8 -- 1.2),0.99,1,0.13,0.8,0.91,0.96,1,1.1,1.2,Effective reproduction no.,Stable,0.54
Greece,0.99 (0.83 -- 1.3),0.99,1,0.16,0.83,0.9,0.95,1.1,1.2,1.3,Effective reproduction no.,Stable,0.52
Portugal,0.97 (0.86 -- 1.1),0.97,0.98,0.082,0.86,0.93,0.96,0.99,1,1.1,Effective reproduction no.,Likely decreasing,0.66
Ireland,0.96 (0.85 -- 1.2),0.96,0.99,0.11,0.85,0.91,0.94,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.65
Estonia,0.91 (0.77 -- 1.3),0.91,0.96,0.16,0.77,0.84,0.88,0.95,1.1,1.3,Effective reproduction no.,Likely decreasing,0.68
Luxembourg,0.89 (0.78 -- 1.1),0.89,0.91,0.088,0.78,0.86,0.88,0.91,0.95,1.1,Effective reproduction no.,Likely decreasing,0.87
Norway,0.89 (0.79 -- 1),0.89,0.9,0.068,0.79,0.86,0.88,0.9,0.93,1,Effective reproduction no.,Likely decreasing,0.94
Romania,0.89 (0.76 -- 1.2),0.89,0.93,0.13,0.76,0.84,0.87,0.93,1,1.2,Effective reproduction no.,Likely decreasing,0.74
Cyprus,0.88 (0.77 -- 1.1),0.88,0.89,0.093,0.77,0.84,0.87,0.9,0.93,1.1,Effective reproduction no.,Likely decreasing,0.9
Latvia,0.88 (0.69 -- 1),0.88,0.88,0.11,0.69,0.81,0.86,0.91,0.94,1,Effective reproduction no.,Likely decreasing,0.9
Netherlands,0.86 (0.75 -- 1),0.86,0.87,0.087,0.75,0.82,0.84,0.87,0.9,1,Effective reproduction no.,Likely decreasing,0.94
Croatia,0.85 (0.68 -- 1.2),0.85,0.89,0.16,0.68,0.78,0.82,0.89,0.96,1.2,Effective reproduction no.,Likely decreasing,0.81
Czechia,0.85 (0.72 -- 1),0.85,0.86,0.093,0.72,0.8,0.83,0.86,0.9,1,Effective reproduction no.,Likely decreasing,0.93
Iceland,0.85 (0.65 -- 1),0.85,0.85,0.12,0.65,0.77,0.82,0.88,0.93,1,Effective reproduction no.,Likely decreasing,0.91
Poland,0.85 (0.71 -- 1.2),0.85,0.87,0.14,0.71,0.79,0.83,0.87,0.92,1.2,Effective reproduction no.,Likely decreasing,0.88
Lithuania,0.84 (0.74 -- 0.99),0.84,0.85,0.074,0.74,0.81,0.83,0.86,0.89,0.99,Effective reproduction no.,Decreasing,0.96
Denmark,0.83 (0.67 -- 1),0.83,0.83,0.11,0.67,0.77,0.81,0.85,0.89,1,Effective reproduction no.,Likely decreasing,0.94
Sweden,0.83 (0.76 -- 0.9),0.83,0.83,0.043,0.76,0.81,0.82,0.84,0.85,0.9,Effective reproduction no.,Decreasing,1
Austria,0.82 (0.66 -- 1),0.82,0.83,0.11,0.66,0.77,0.8,0.84,0.87,1,Effective reproduction no.,Likely decreasing,0.94
France,0.82 (0.67 -- 1),0.82,0.83,0.11,0.67,0.75,0.79,0.85,0.9,1,Effective reproduction no.,Likely decreasing,0.92
Hungary,0.81 (0.64 -- 1),0.81,0.81,0.11,0.64,0.74,0.78,0.83,0.87,1,Effective reproduction no.,Decreasing,0.95
Liechtenstein,0.81 (0.34 -- 1.1),0.81,0.77,0.25,0.34,0.61,0.74,0.86,0.94,1.1,Effective reproduction no.,Likely decreasing,0.84
Bulgaria,0.79 (0.72 -- 0.88),0.79,0.8,0.05,0.72,0.76,0.78,0.8,0.82,0.88,Effective reproduction no.,Decreasing,1
Slovakia,0.78 (0.65 -- 0.96),0.78,0.79,0.097,0.65,0.73,0.76,0.81,0.84,0.96,Effective reproduction no.,Decreasing,0.97
Germany,0.77 (0.62 -- 0.92),0.77,0.77,0.092,0.62,0.71,0.75,0.78,0.82,0.92,Effective reproduction no.,Decreasing,0.99
Slovenia,0.74 (0.57 -- 0.95),0.74,0.75,0.11,0.57,0.67,0.71,0.76,0.82,0.95,Effective reproduction no.,Decreasing,0.98
Belgium,0.72 (0.58 -- 0.84),0.72,0.72,0.075,0.58,0.67,0.7,0.74,0.77,0.84,Effective reproduction no.,Decreasing,1
Spain,0.72 (0.55 -- 0.95),0.72,0.73,0.13,0.55,0.65,0.69,0.75,0.81,0.95,Effective reproduction no.,Decreasing,0.97
Italy,0.66 (0.61 -- 0.73),0.66,0.66,0.039,0.61,0.64,0.65,0.67,0.68,0.73,Effective reproduction no.,Decreasing,1
Liechtenstein,0 (0 -- 10),0,2,6,0,0,0,1,2,10,New confirmed cases by infection date,Likely decreasing,0.84
