region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Malta,1 (0 -- 9),1,2,3,0,0,0,1,3,9,New confirmed cases by infection date,Decreasing,0.99
Finland,0.99 (0.8 -- 1.3),0.99,1,0.15,0.8,0.91,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.53
Latvia,0.99 (0.83 -- 1.1),0.99,0.98,0.09,0.83,0.94,0.97,1,1,1.1,Effective reproduction no.,Stable,0.56
Norway,0.99 (0.7 -- 1.3),0.99,1,0.19,0.7,0.88,0.95,1,1.1,1.3,Effective reproduction no.,Stable,0.52
Sweden,0.99 (0.72 -- 1.2),0.99,0.97,0.17,0.72,0.91,0.96,1,1,1.2,Effective reproduction no.,Stable,0.57
United Kingdom,0.99 (0.85 -- 1.2),0.99,1,0.13,0.85,0.93,0.97,1,1.1,1.2,Effective reproduction no.,Stable,0.54
Greece,0.97 (0.83 -- 1.2),0.97,0.98,0.12,0.83,0.92,0.95,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.64
Spain,0.94 (0.52 -- 1.3),0.94,0.92,0.27,0.52,0.79,0.89,0.98,1,1.3,Effective reproduction no.,Likely decreasing,0.66
Ireland,0.93 (0.43 -- 1),0.93,0.85,0.18,0.43,0.8,0.9,0.95,0.97,1,Effective reproduction no.,Likely decreasing,0.92
Switzerland,0.92 (0.61 -- 1.2),0.92,0.91,0.21,0.61,0.81,0.88,0.96,1,1.2,Effective reproduction no.,Likely decreasing,0.71
Lithuania,0.91 (0.65 -- 1.2),0.91,0.91,0.16,0.65,0.82,0.88,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.75
Luxembourg,0.9 (0.67 -- 1.1),0.9,0.89,0.14,0.67,0.82,0.88,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.86
Belgium,0.87 (0.61 -- 1.1),0.87,0.87,0.16,0.61,0.78,0.84,0.9,0.96,1.1,Effective reproduction no.,Likely decreasing,0.84
France,0.87 (0.58 -- 1.2),0.87,0.87,0.2,0.58,0.76,0.83,0.9,0.96,1.2,Effective reproduction no.,Likely decreasing,0.83
Germany,0.87 (0.61 -- 1.1),0.87,0.87,0.16,0.61,0.77,0.84,0.91,0.96,1.1,Effective reproduction no.,Likely decreasing,0.83
Slovakia,0.86 (0.71 -- 0.92),0.86,0.85,0.067,0.71,0.83,0.85,0.87,0.88,0.92,Effective reproduction no.,Decreasing,0.99
Slovenia,0.83 (0.62 -- 1),0.83,0.83,0.13,0.62,0.76,0.8,0.86,0.9,1,Effective reproduction no.,Likely decreasing,0.94
Czechia,0.82 (0.65 -- 0.96),0.82,0.81,0.099,0.65,0.76,0.8,0.83,0.85,0.96,Effective reproduction no.,Decreasing,0.97
Hungary,0.79 (0.59 -- 1.1),0.79,0.81,0.15,0.59,0.71,0.75,0.82,0.88,1.1,Effective reproduction no.,Likely decreasing,0.9
Bulgaria,0.77 (0.5 -- 1.2),0.77,0.8,0.27,0.5,0.67,0.73,0.82,0.89,1.2,Effective reproduction no.,Likely decreasing,0.87
Estonia,0.77 (0.52 -- 1),0.77,0.77,0.15,0.52,0.69,0.74,0.81,0.86,1,Effective reproduction no.,Decreasing,0.95
Iceland,0.75 (0.28 -- 1.6),0.75,0.83,0.52,0.28,0.54,0.67,0.84,1,1.6,Effective reproduction no.,Likely decreasing,0.75
Italy,0.74 (0.6 -- 0.89),0.74,0.74,0.092,0.6,0.68,0.72,0.76,0.79,0.89,Effective reproduction no.,Decreasing,0.99
Romania,0.74 (0.59 -- 0.87),0.74,0.73,0.086,0.59,0.68,0.72,0.76,0.79,0.87,Effective reproduction no.,Decreasing,1
Poland,0.73 (0.45 -- 0.96),0.73,0.72,0.15,0.45,0.63,0.69,0.76,0.82,0.96,Effective reproduction no.,Decreasing,0.97
Netherlands,0.7 (0.44 -- 0.89),0.7,0.69,0.14,0.44,0.6,0.66,0.73,0.78,0.89,Effective reproduction no.,Decreasing,0.99
Austria,0.65 (0.52 -- 0.8),0.65,0.65,0.089,0.52,0.6,0.63,0.67,0.71,0.8,Effective reproduction no.,Decreasing,1
Croatia,0.63 (0.46 -- 0.83),0.63,0.63,0.11,0.46,0.56,0.6,0.65,0.7,0.83,Effective reproduction no.,Decreasing,0.99
Cyprus,0.56 (0.33 -- 0.88),0.56,0.58,0.18,0.33,0.46,0.52,0.6,0.67,0.88,Effective reproduction no.,Decreasing,0.98
Liechtenstein,0.5 (0.22 -- 0.96),0.5,0.54,0.26,0.22,0.37,0.45,0.56,0.66,0.96,Effective reproduction no.,Decreasing,0.96
Malta,0.21 (0.024 -- 0.67),0.21,0.26,0.22,0.024,0.1,0.17,0.26,0.35,0.67,Effective reproduction no.,Decreasing,0.99
