region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Romania,1.1 (0.98 -- 1.3),1.1,1.1,0.089,0.98,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.09
Bulgaria,1 (0.91 -- 1.1),1,1,0.068,0.91,0.97,0.99,1,1,1.1,Effective reproduction no.,Stable,0.49
Latvia,1 (0.83 -- 1.2),1,1,0.13,0.83,0.94,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.46
Luxembourg,0.95 (0.69 -- 1.1),0.95,0.94,0.14,0.69,0.86,0.92,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.66
Slovakia,0.95 (0.72 -- 1.2),0.95,0.96,0.16,0.72,0.87,0.92,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.65
Denmark,0.94 (0.69 -- 1.1),0.94,0.93,0.13,0.69,0.86,0.91,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.7
Poland,0.94 (0.66 -- 1.1),0.94,0.92,0.14,0.66,0.83,0.9,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.71
Portugal,0.94 (0.78 -- 1.1),0.94,0.94,0.099,0.78,0.87,0.91,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.7
Netherlands,0.93 (0.66 -- 1.1),0.93,0.91,0.13,0.66,0.81,0.89,0.96,1,1.1,Effective reproduction no.,Likely decreasing,0.75
Hungary,0.89 (0.61 -- 1.1),0.89,0.87,0.15,0.61,0.78,0.85,0.92,0.97,1.1,Effective reproduction no.,Likely decreasing,0.81
Iceland,0.87 (0.74 -- 1),0.87,0.87,0.083,0.74,0.81,0.85,0.89,0.92,1,Effective reproduction no.,Decreasing,0.95
Czechia,0.85 (0.56 -- 1.1),0.85,0.85,0.16,0.56,0.75,0.81,0.9,0.96,1.1,Effective reproduction no.,Likely decreasing,0.84
Italy,0.79 (0.49 -- 1),0.79,0.78,0.17,0.49,0.66,0.74,0.84,0.91,1,Effective reproduction no.,Likely decreasing,0.91
Estonia,0.75 (0.6 -- 1),0.75,0.77,0.13,0.6,0.67,0.72,0.79,0.86,1,Effective reproduction no.,Decreasing,0.95
Sweden,0.72 (0.62 -- 0.87),0.72,0.73,0.077,0.62,0.68,0.71,0.74,0.77,0.87,Effective reproduction no.,Decreasing,1
Norway,0.7 (0.6 -- 0.9),0.7,0.72,0.092,0.6,0.66,0.69,0.73,0.77,0.9,Effective reproduction no.,Decreasing,0.99
Slovenia,0.62 (0.48 -- 0.99),0.62,0.69,0.18,0.48,0.52,0.57,0.73,0.86,0.99,Effective reproduction no.,Decreasing,0.95
