region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Estonia,6747 (4102 -- 10690),6747,6990,2053,4102,5536,6279,7253,8124,10690,New confirmed cases by infection date,Likely decreasing,0.73
Slovenia,4426 (2984 -- 6989),4426,4655,1339,2984,3750,4163,4720,5298,6989,New confirmed cases by infection date,Likely increasing,0.37
Finland,4276 (3177 -- 5598),4276,4327,772,3177,3820,4093,4452,4783,5598,New confirmed cases by infection date,Likely increasing,0.11
Denmark,4153 (1914 -- 8401),4153,4573,2247,1914,3097,3730,4630,5547,8401,New confirmed cases by infection date,Stable,0.41
Lithuania,2648 (1628 -- 5250),2648,2953,1393,1628,2163,2448,2862,3322,5250,New confirmed cases by infection date,Stable,0.45
Latvia,2459 (1832 -- 3389),2459,2513,480,1832,2187,2352,2584,2777,3389,New confirmed cases by infection date,Likely decreasing,0.92
Cyprus,2175 (626 -- 6067),2175,2670,2174,626,1380,1863,2597,3354,6067,New confirmed cases by infection date,Stable,0.51
Ireland,1724 (216 -- 10192),1724,3010,4114,216,764,1270,2300,3578,10192,New confirmed cases by infection date,Likely decreasing,0.64
Portugal,1671 (697 -- 3780),1671,1896,1045,697,1201,1476,1893,2354,3780,New confirmed cases by infection date,Likely decreasing,0.8
Luxembourg,1116 (659 -- 1979),1116,1201,502,659,910,1030,1204,1381,1979,New confirmed cases by infection date,Likely increasing,0.24
Malta,670 (289 -- 1346),670,731,340,289,496,601,752,905,1346,New confirmed cases by infection date,Likely decreasing,0.94
Iceland,30 (6 -- 208),30,62,110,6,15,23,41,65,208,New confirmed cases by infection date,Likely increasing,0.18
Liechtenstein,19 (5 -- 69),19,27,45,5,11,15,23,32,69,New confirmed cases by infection date,Likely increasing,0.38
Iceland,1.5 (0.7 -- 3.4),1.5,1.7,0.93,0.7,1.1,1.3,1.6,2,3.4,Effective reproduction no.,Likely increasing,0.18
Croatia,1.3 (1 -- 1.6),1.3,1.3,0.2,1,1.2,1.3,1.3,1.4,1.6,Effective reproduction no.,Increasing,0.031
Bulgaria,1.2 (0.87 -- 1.7),1.2,1.3,0.27,0.87,1.1,1.2,1.3,1.4,1.7,Effective reproduction no.,Likely increasing,0.14
Germany,1.2 (0.97 -- 1.7),1.2,1.3,0.22,0.97,1.1,1.2,1.3,1.4,1.7,Effective reproduction no.,Likely increasing,0.07
Netherlands,1.2 (0.94 -- 1.4),1.2,1.2,0.15,0.94,1.1,1.1,1.2,1.3,1.4,Effective reproduction no.,Likely increasing,0.092
Norway,1.2 (0.86 -- 1.5),1.2,1.2,0.19,0.86,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.17
Poland,1.2 (1 -- 1.5),1.2,1.2,0.15,1,1.1,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.037
Austria,1.1 (0.94 -- 1.3),1.1,1.1,0.099,0.94,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.15
Finland,1.1 (0.95 -- 1.1),1.1,1.1,0.061,0.95,1,1.1,1.1,1.1,1.1,Effective reproduction no.,Likely increasing,0.11
Greece,1.1 (0.78 -- 1.5),1.1,1.1,0.24,0.78,0.96,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.34
Liechtenstein,1.1 (0.59 -- 1.9),1.1,1.2,0.55,0.59,0.9,1,1.2,1.3,1.9,Effective reproduction no.,Likely increasing,0.38
Romania,1.1 (0.97 -- 1.4),1.1,1.2,0.12,0.97,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.084
Switzerland,1.1 (0.86 -- 1.5),1.1,1.1,0.23,0.86,1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.25
Belgium,1 (0.94 -- 1.3),1,1.1,0.097,0.94,1,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.14
Denmark,1 (0.69 -- 1.4),1,1.1,0.23,0.69,0.91,0.99,1.1,1.2,1.4,Effective reproduction no.,Stable,0.41
France,1 (0.89 -- 1.2),1,1,0.11,0.89,0.99,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.29
Lithuania,1 (0.82 -- 1.5),1,1.1,0.24,0.82,0.94,0.99,1,1.1,1.5,Effective reproduction no.,Stable,0.45
Luxembourg,1 (0.89 -- 1.3),1,1.1,0.13,0.89,1,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.24
Slovenia,1 (0.91 -- 1.2),1,1,0.11,0.91,0.98,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.37
Sweden,1 (0.78 -- 1.5),1,1.1,0.24,0.78,0.97,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.37
Cyprus,0.99 (0.51 -- 1.6),0.99,1,0.36,0.51,0.78,0.91,1.1,1.2,1.6,Effective reproduction no.,Stable,0.51
Hungary,0.99 (0.68 -- 1.3),0.99,0.99,0.2,0.68,0.86,0.94,1,1.1,1.3,Effective reproduction no.,Stable,0.53
United Kingdom,0.98 (0.7 -- 1.2),0.98,0.97,0.16,0.7,0.87,0.94,1,1.1,1.2,Effective reproduction no.,Stable,0.57
Latvia,0.95 (0.89 -- 1),0.95,0.95,0.046,0.89,0.93,0.95,0.96,0.97,1,Effective reproduction no.,Likely decreasing,0.92
Estonia,0.93 (0.72 -- 1.1),0.93,0.93,0.13,0.72,0.85,0.9,0.96,1,1.1,Effective reproduction no.,Likely decreasing,0.73
Italy,0.92 (0.73 -- 1.2),0.92,0.93,0.14,0.73,0.84,0.89,0.96,1,1.2,Effective reproduction no.,Likely decreasing,0.72
Slovakia,0.9 (0.7 -- 1.1),0.9,0.89,0.12,0.7,0.82,0.87,0.92,0.97,1.1,Effective reproduction no.,Likely decreasing,0.85
Czechia,0.84 (0.62 -- 1.1),0.84,0.85,0.15,0.62,0.75,0.8,0.87,0.93,1.1,Effective reproduction no.,Likely decreasing,0.86
Spain,0.83 (0.46 -- 1.4),0.83,0.87,0.35,0.46,0.7,0.78,0.87,0.97,1.4,Effective reproduction no.,Likely decreasing,0.78
Portugal,0.78 (0.44 -- 1.3),0.78,0.82,0.28,0.44,0.63,0.72,0.84,0.95,1.3,Effective reproduction no.,Likely decreasing,0.8
Ireland,0.73 (0.13 -- 3),0.73,1,1.1,0.13,0.38,0.56,0.92,1.3,3,Effective reproduction no.,Likely decreasing,0.64
Malta,0.71 (0.43 -- 1),0.71,0.71,0.18,0.43,0.59,0.66,0.75,0.82,1,Effective reproduction no.,Likely decreasing,0.94
