region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Czechia,0.71 (0.62 -- 0.82),0.71,0.71,0.061,0.62,0.68,0.7,0.72,0.75,0.82,Effective reproduction no.,Decreasing,1
Slovakia,0.71 (0.5 -- 0.86),0.71,0.7,0.11,0.5,0.64,0.69,0.73,0.77,0.86,Effective reproduction no.,Decreasing,1
Croatia,0.7 (0.49 -- 0.92),0.7,0.7,0.13,0.49,0.62,0.67,0.73,0.78,0.92,Effective reproduction no.,Decreasing,0.98
Greece,0.7 (0.49 -- 0.9),0.7,0.69,0.13,0.49,0.62,0.67,0.72,0.77,0.9,Effective reproduction no.,Decreasing,0.98
Latvia,0.7 (0.5 -- 0.87),0.7,0.69,0.11,0.5,0.63,0.67,0.72,0.76,0.87,Effective reproduction no.,Decreasing,0.99
Romania,0.7 (0.52 -- 0.84),0.7,0.69,0.094,0.52,0.64,0.68,0.72,0.75,0.84,Effective reproduction no.,Decreasing,1
Poland,0.69 (0.52 -- 0.89),0.69,0.69,0.12,0.52,0.63,0.66,0.71,0.75,0.89,Effective reproduction no.,Decreasing,0.98
Hungary,0.68 (0.46 -- 0.86),0.68,0.68,0.13,0.46,0.61,0.66,0.71,0.74,0.86,Effective reproduction no.,Decreasing,0.99
Netherlands,0.67 (0.52 -- 0.8),0.67,0.67,0.087,0.52,0.62,0.65,0.69,0.72,0.8,Effective reproduction no.,Decreasing,1
Germany,0.66 (0.44 -- 0.89),0.66,0.66,0.14,0.44,0.58,0.63,0.68,0.74,0.89,Effective reproduction no.,Decreasing,0.98
Belgium,0.64 (0.44 -- 0.81),0.64,0.64,0.13,0.44,0.56,0.61,0.66,0.71,0.81,Effective reproduction no.,Decreasing,0.99
Switzerland,0.64 (0.2 -- 1),0.64,0.64,0.27,0.2,0.46,0.58,0.7,0.79,1,Effective reproduction no.,Likely decreasing,0.94
Denmark,0.63 (0.39 -- 0.89),0.63,0.63,0.16,0.39,0.53,0.59,0.67,0.73,0.89,Effective reproduction no.,Decreasing,0.98
Austria,0.61 (0.44 -- 0.78),0.61,0.61,0.11,0.44,0.54,0.59,0.64,0.68,0.78,Effective reproduction no.,Decreasing,0.99
Slovenia,0.6 (0.37 -- 0.78),0.6,0.59,0.13,0.37,0.5,0.56,0.63,0.68,0.78,Effective reproduction no.,Decreasing,1
Sweden,0.57 (0.17 -- 0.96),0.57,0.57,0.26,0.17,0.39,0.5,0.63,0.72,0.96,Effective reproduction no.,Decreasing,0.96
Liechtenstein,0.51 (0.086 -- 1),0.51,0.52,0.32,0.086,0.3,0.43,0.57,0.68,1,Effective reproduction no.,Decreasing,0.95
Lithuania,0.5 (0.31 -- 0.66),0.5,0.5,0.11,0.31,0.42,0.47,0.53,0.57,0.66,Effective reproduction no.,Decreasing,1
Malta,0.48 (0.097 -- 1.2),0.48,0.55,0.4,0.097,0.29,0.4,0.58,0.72,1.2,Effective reproduction no.,Likely decreasing,0.92
Iceland,0.13 (0.0025 -- 0.98),0.13,0.28,0.54,0.0025,0.039,0.086,0.19,0.31,0.98,Effective reproduction no.,Decreasing,0.95
Iceland,0 (0 -- 0),0,0,0,0,0,0,0,0,0,New confirmed cases by infection date,Decreasing,0.95
Liechtenstein,0 (0 -- 2),0,0,1,0,0,0,0,0,2,New confirmed cases by infection date,Decreasing,0.95
