region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Sweden,0.83 (0.56 -- 1),0.83,0.82,0.14,0.56,0.73,0.8,0.87,0.92,1,Effective reproduction no.,Likely decreasing,0.93
Romania,0.8 (0.62 -- 0.98),0.8,0.8,0.11,0.62,0.73,0.77,0.83,0.87,0.98,Effective reproduction no.,Decreasing,0.96
Estonia,0.79 (0.52 -- 1),0.79,0.78,0.15,0.52,0.67,0.75,0.82,0.88,1,Effective reproduction no.,Likely decreasing,0.94
Greece,0.77 (0.62 -- 0.92),0.77,0.77,0.092,0.62,0.71,0.75,0.79,0.83,0.92,Effective reproduction no.,Decreasing,0.99
Belgium,0.76 (0.62 -- 0.93),0.76,0.77,0.097,0.62,0.7,0.74,0.79,0.83,0.93,Effective reproduction no.,Decreasing,0.98
Austria,0.75 (0.57 -- 0.92),0.75,0.75,0.11,0.57,0.68,0.72,0.78,0.82,0.92,Effective reproduction no.,Decreasing,0.99
Denmark,0.7 (0.47 -- 0.97),0.7,0.71,0.16,0.47,0.59,0.65,0.74,0.81,0.97,Effective reproduction no.,Decreasing,0.96
Slovenia,0.69 (0.51 -- 0.88),0.69,0.69,0.12,0.51,0.61,0.66,0.72,0.77,0.88,Effective reproduction no.,Decreasing,0.99
Ireland,0.64 (0.39 -- 0.91),0.64,0.64,0.16,0.39,0.53,0.6,0.68,0.75,0.91,Effective reproduction no.,Decreasing,0.99
Czechia,0.62 (0.37 -- 0.87),0.62,0.62,0.15,0.37,0.52,0.58,0.65,0.73,0.87,Effective reproduction no.,Decreasing,0.99
Germany,0.6 (0.47 -- 0.75),0.6,0.6,0.086,0.47,0.54,0.58,0.62,0.65,0.75,Effective reproduction no.,Decreasing,1
Poland,0.6 (0.4 -- 0.84),0.6,0.61,0.13,0.4,0.52,0.57,0.64,0.7,0.84,Effective reproduction no.,Decreasing,1
Italy,0.57 (0.45 -- 0.74),0.57,0.58,0.092,0.45,0.51,0.55,0.59,0.63,0.74,Effective reproduction no.,Decreasing,1
Slovakia,0.57 (0.23 -- 0.95),0.57,0.58,0.22,0.23,0.41,0.51,0.64,0.73,0.95,Effective reproduction no.,Decreasing,0.97
