region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
France,0.88 (0.74 -- 1),0.88,0.88,0.087,0.74,0.82,0.86,0.9,0.94,1,Effective reproduction no.,Likely decreasing,0.93
Liechtenstein,0.88 (0.4 -- 1.2),0.88,0.86,0.25,0.4,0.71,0.82,0.93,1,1.2,Effective reproduction no.,Likely decreasing,0.74
Estonia,0.85 (0.61 -- 1.1),0.85,0.85,0.14,0.61,0.75,0.82,0.89,0.94,1.1,Effective reproduction no.,Likely decreasing,0.87
Sweden,0.83 (0.53 -- 1.1),0.83,0.82,0.16,0.53,0.71,0.79,0.87,0.93,1.1,Effective reproduction no.,Likely decreasing,0.9
Denmark,0.81 (0.56 -- 1),0.81,0.81,0.15,0.56,0.72,0.78,0.85,0.91,1,Effective reproduction no.,Likely decreasing,0.91
Hungary,0.8 (0.55 -- 0.99),0.8,0.79,0.13,0.55,0.7,0.77,0.84,0.89,0.99,Effective reproduction no.,Decreasing,0.96
Austria,0.77 (0.63 -- 0.9),0.77,0.77,0.086,0.63,0.71,0.75,0.79,0.82,0.9,Effective reproduction no.,Decreasing,1
Poland,0.74 (0.57 -- 0.92),0.74,0.75,0.11,0.57,0.67,0.71,0.77,0.82,0.92,Effective reproduction no.,Decreasing,0.98
Slovenia,0.73 (0.49 -- 0.97),0.73,0.73,0.15,0.49,0.63,0.69,0.77,0.84,0.97,Effective reproduction no.,Decreasing,0.97
Romania,0.72 (0.55 -- 0.9),0.72,0.72,0.1,0.55,0.65,0.69,0.74,0.79,0.9,Effective reproduction no.,Decreasing,0.99
Slovakia,0.72 (0.41 -- 0.99),0.72,0.71,0.18,0.41,0.58,0.67,0.77,0.85,0.99,Effective reproduction no.,Decreasing,0.96
Belgium,0.69 (0.51 -- 0.87),0.69,0.69,0.11,0.51,0.61,0.66,0.71,0.76,0.87,Effective reproduction no.,Decreasing,0.99
Italy,0.69 (0.55 -- 0.92),0.69,0.71,0.14,0.55,0.63,0.66,0.72,0.77,0.92,Effective reproduction no.,Decreasing,0.98
Germany,0.68 (0.57 -- 0.79),0.68,0.68,0.065,0.57,0.64,0.67,0.7,0.73,0.79,Effective reproduction no.,Decreasing,1
Czechia,0.65 (0.48 -- 0.84),0.65,0.65,0.11,0.48,0.58,0.62,0.68,0.73,0.84,Effective reproduction no.,Decreasing,1
Liechtenstein,0 (0 -- 7),0,2,6,0,0,0,1,2,7,New confirmed cases by infection date,Likely decreasing,0.74
