region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Portugal,1.1 (0.84 -- 1.5),1.1,1.2,0.21,0.84,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.22
United Kingdom,1.1 (0.88 -- 1.6),1.1,1.2,0.24,0.88,1,1.1,1.2,1.2,1.6,Effective reproduction no.,Likely increasing,0.22
Denmark,1 (0.86 -- 1.2),1,1,0.14,0.86,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.26
Switzerland,1 (0.76 -- 1.5),1,1.1,0.27,0.76,0.96,1,1.1,1.1,1.5,Effective reproduction no.,Likely increasing,0.38
Austria,0.98 (0.77 -- 1.3),0.98,1,0.17,0.77,0.88,0.94,1,1.1,1.3,Effective reproduction no.,Stable,0.57
Norway,0.97 (0.75 -- 1.2),0.97,0.97,0.12,0.75,0.9,0.95,1,1,1.2,Effective reproduction no.,Likely decreasing,0.61
Greece,0.94 (0.78 -- 1.1),0.94,0.93,0.097,0.78,0.89,0.92,0.96,0.98,1.1,Effective reproduction no.,Likely decreasing,0.83
Spain,0.93 (0.55 -- 1.3),0.93,0.94,0.31,0.55,0.8,0.89,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.72
Belgium,0.91 (0.75 -- 1.1),0.91,0.91,0.11,0.75,0.85,0.89,0.93,0.96,1.1,Effective reproduction no.,Likely decreasing,0.86
Finland,0.87 (0.49 -- 1),0.87,0.82,0.16,0.49,0.75,0.84,0.89,0.92,1,Effective reproduction no.,Likely decreasing,0.93
France,0.87 (0.62 -- 1.2),0.87,0.88,0.19,0.62,0.78,0.84,0.9,0.95,1.2,Effective reproduction no.,Likely decreasing,0.85
Netherlands,0.84 (0.71 -- 1.1),0.84,0.87,0.15,0.71,0.78,0.82,0.87,0.92,1.1,Effective reproduction no.,Likely decreasing,0.87
Luxembourg,0.83 (0.56 -- 1.1),0.83,0.82,0.17,0.56,0.73,0.79,0.86,0.91,1.1,Effective reproduction no.,Likely decreasing,0.91
Slovenia,0.82 (0.69 -- 1.1),0.82,0.84,0.13,0.69,0.77,0.8,0.85,0.89,1.1,Effective reproduction no.,Likely decreasing,0.92
Sweden,0.81 (0.37 -- 1.1),0.81,0.78,0.23,0.37,0.64,0.75,0.86,0.92,1.1,Effective reproduction no.,Likely decreasing,0.9
Czechia,0.77 (0.57 -- 0.87),0.77,0.75,0.1,0.57,0.7,0.74,0.78,0.81,0.87,Effective reproduction no.,Decreasing,0.99
Italy,0.77 (0.65 -- 0.95),0.77,0.79,0.098,0.65,0.72,0.75,0.79,0.83,0.95,Effective reproduction no.,Decreasing,0.97
Germany,0.75 (0.51 -- 1),0.75,0.76,0.16,0.51,0.66,0.72,0.78,0.84,1,Effective reproduction no.,Likely decreasing,0.94
Bulgaria,0.74 (0.54 -- 0.99),0.74,0.75,0.15,0.54,0.67,0.72,0.77,0.82,0.99,Effective reproduction no.,Decreasing,0.96
Liechtenstein,0.74 (0.39 -- 1.5),0.74,0.82,0.39,0.39,0.58,0.67,0.81,0.96,1.5,Effective reproduction no.,Likely decreasing,0.78
Latvia,0.71 (0.54 -- 0.88),0.71,0.71,0.11,0.54,0.64,0.68,0.73,0.77,0.88,Effective reproduction no.,Decreasing,0.99
Hungary,0.69 (0.54 -- 0.85),0.69,0.69,0.098,0.54,0.63,0.67,0.71,0.75,0.85,Effective reproduction no.,Decreasing,0.99
Estonia,0.68 (0.5 -- 0.91),0.68,0.69,0.13,0.5,0.61,0.65,0.71,0.76,0.91,Effective reproduction no.,Decreasing,0.98
Croatia,0.67 (0.51 -- 0.94),0.67,0.69,0.14,0.51,0.6,0.64,0.7,0.76,0.94,Effective reproduction no.,Decreasing,0.97
Cyprus,0.66 (0.42 -- 1.1),0.66,0.7,0.24,0.42,0.55,0.61,0.7,0.79,1.1,Effective reproduction no.,Likely decreasing,0.92
Lithuania,0.66 (0.51 -- 0.85),0.66,0.67,0.11,0.51,0.6,0.63,0.68,0.72,0.85,Effective reproduction no.,Decreasing,0.99
Romania,0.61 (0.49 -- 0.76),0.61,0.62,0.089,0.49,0.56,0.6,0.63,0.67,0.76,Effective reproduction no.,Decreasing,1
Poland,0.56 (0.36 -- 0.86),0.56,0.58,0.18,0.36,0.47,0.52,0.59,0.66,0.86,Effective reproduction no.,Decreasing,0.98
Slovakia,0.54 (0.28 -- 0.78),0.54,0.54,0.15,0.28,0.44,0.5,0.58,0.65,0.78,Effective reproduction no.,Decreasing,1
Iceland,0.3 (0.036 -- 0.81),0.3,0.35,0.3,0.036,0.16,0.24,0.37,0.48,0.81,Effective reproduction no.,Decreasing,0.98
Ireland,0.0013 (9e-07 -- 0.15),0.0013,0.052,0.34,9e-07,1e-04,0.00056,0.0031,0.011,0.15,Effective reproduction no.,Decreasing,0.99
Iceland,0 (0 -- 2),0,0,2,0,0,0,0,0,2,New confirmed cases by infection date,Decreasing,0.98
Ireland,0 (0 -- 0),0,0,0,0,0,0,0,0,0,New confirmed cases by infection date,Decreasing,0.99
