region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Bulgaria,287 (135 -- 613),287,321,191,135,222,261,315,381,613,New confirmed cases by infection date,Likely decreasing,0.74
Slovakia,215 (126 -- 369),215,229,85,126,174,200,233,265,369,New confirmed cases by infection date,Likely decreasing,0.85
Estonia,203 (63 -- 1742),203,540,1726,63,119,163,257,419,1742,New confirmed cases by infection date,Likely increasing,0.29
Latvia,200 (24 -- 777),200,285,390,24,89,149,257,371,777,New confirmed cases by infection date,Likely decreasing,0.89
Luxembourg,159 (31 -- 504),159,209,313,31,88,131,194,261,504,New confirmed cases by infection date,Likely decreasing,0.82
Croatia,147 (67 -- 303),147,161,82,67,109,131,163,195,303,New confirmed cases by infection date,Decreasing,0.96
Norway,85 (53 -- 133),85,88,25,53,71,80,91,102,133,New confirmed cases by infection date,Decreasing,0.99
Belgium,80 (1 -- 1228),80,315,837,1,20,47,132,277,1228,New confirmed cases by infection date,Likely decreasing,0.91
Malta,33 (11 -- 71),33,36,18,11,22,28,37,46,71,New confirmed cases by infection date,Likely decreasing,0.92
Iceland,26 (3 -- 122),26,44,140,3,12,20,33,49,122,New confirmed cases by infection date,Likely decreasing,0.67
Estonia,1.1 (0.85 -- 2.4),1.1,1.3,0.59,0.85,0.98,1,1.2,1.4,2.4,Effective reproduction no.,Likely increasing,0.29
Ireland,1 (0.74 -- 1.4),1,1.1,0.24,0.74,0.97,1,1.1,1.1,1.4,Effective reproduction no.,Likely increasing,0.33
United Kingdom,1 (0.64 -- 1.5),1,1,0.27,0.64,0.93,0.99,1.1,1.1,1.5,Effective reproduction no.,Stable,0.44
Spain,0.99 (0.5 -- 1.7),0.99,1,0.4,0.5,0.86,0.95,1,1.1,1.7,Effective reproduction no.,Stable,0.52
Lithuania,0.95 (0.64 -- 1.2),0.95,0.94,0.2,0.64,0.84,0.91,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.66
Bulgaria,0.94 (0.7 -- 1.2),0.94,0.94,0.17,0.7,0.89,0.93,0.96,1,1.2,Effective reproduction no.,Likely decreasing,0.74
Cyprus,0.94 (0.56 -- 1.7),0.94,1,0.4,0.56,0.83,0.9,0.98,1.1,1.7,Effective reproduction no.,Likely decreasing,0.63
Iceland,0.93 (0.47 -- 1.4),0.93,0.93,0.32,0.47,0.77,0.88,0.97,1,1.4,Effective reproduction no.,Likely decreasing,0.67
Finland,0.9 (0.5 -- 1.3),0.9,0.9,0.26,0.5,0.78,0.86,0.93,0.99,1.3,Effective reproduction no.,Likely decreasing,0.76
Romania,0.89 (0.14 -- 3.9),0.89,1.3,1.3,0.14,0.46,0.7,1.1,1.6,3.9,Effective reproduction no.,Stable,0.55
Italy,0.88 (0.58 -- 1.2),0.88,0.88,0.19,0.58,0.79,0.85,0.92,0.97,1.2,Effective reproduction no.,Likely decreasing,0.82
Luxembourg,0.88 (0.52 -- 1.2),0.88,0.86,0.22,0.52,0.75,0.83,0.91,0.97,1.2,Effective reproduction no.,Likely decreasing,0.82
Slovakia,0.88 (0.7 -- 1.1),0.88,0.89,0.15,0.7,0.81,0.85,0.9,0.95,1.1,Effective reproduction no.,Likely decreasing,0.85
Switzerland,0.87 (0.31 -- 1.3),0.87,0.84,0.33,0.31,0.67,0.81,0.92,1,1.3,Effective reproduction no.,Likely decreasing,0.76
Latvia,0.83 (0.42 -- 1.1),0.83,0.8,0.22,0.42,0.68,0.78,0.88,0.94,1.1,Effective reproduction no.,Likely decreasing,0.89
Poland,0.83 (0.63 -- 1.1),0.83,0.85,0.17,0.63,0.74,0.8,0.86,0.92,1.1,Effective reproduction no.,Likely decreasing,0.86
Germany,0.81 (0.49 -- 1),0.81,0.8,0.17,0.49,0.69,0.76,0.85,0.92,1,Effective reproduction no.,Likely decreasing,0.93
Austria,0.8 (0.62 -- 1),0.8,0.81,0.13,0.62,0.73,0.77,0.83,0.88,1,Effective reproduction no.,Likely decreasing,0.93
Czechia,0.77 (0.48 -- 1.1),0.77,0.78,0.22,0.48,0.67,0.73,0.8,0.87,1.1,Effective reproduction no.,Likely decreasing,0.91
Denmark,0.77 (0.38 -- 1.1),0.77,0.77,0.24,0.38,0.6,0.71,0.83,0.93,1.1,Effective reproduction no.,Likely decreasing,0.86
Netherlands,0.74 (0.081 -- 1.5),0.74,0.75,0.49,0.081,0.33,0.56,0.91,1.1,1.5,Effective reproduction no.,Likely decreasing,0.66
Malta,0.73 (0.4 -- 1),0.73,0.73,0.2,0.4,0.59,0.68,0.78,0.87,1,Effective reproduction no.,Likely decreasing,0.92
Croatia,0.69 (0.48 -- 0.97),0.69,0.7,0.16,0.48,0.6,0.66,0.73,0.78,0.97,Effective reproduction no.,Decreasing,0.96
Sweden,0.67 (0.33 -- 1.1),0.67,0.71,0.27,0.33,0.52,0.61,0.74,0.89,1.1,Effective reproduction no.,Likely decreasing,0.83
Norway,0.66 (0.51 -- 0.83),0.66,0.66,0.1,0.51,0.6,0.64,0.68,0.72,0.83,Effective reproduction no.,Decreasing,0.99
Slovenia,0.66 (0.44 -- 0.91),0.66,0.67,0.15,0.44,0.58,0.63,0.69,0.75,0.91,Effective reproduction no.,Decreasing,0.98
France,0.63 (0.36 -- 1.1),0.63,0.68,0.29,0.36,0.51,0.58,0.68,0.79,1.1,Effective reproduction no.,Likely decreasing,0.91
Belgium,0.51 (0.12 -- 1.1),0.51,0.57,0.35,0.12,0.32,0.44,0.6,0.76,1.1,Effective reproduction no.,Likely decreasing,0.91
Liechtenstein,0.5 (0.14 -- 0.92),0.5,0.51,0.26,0.14,0.32,0.43,0.57,0.68,0.92,Effective reproduction no.,Decreasing,0.97
Portugal,0.12 (0.0048 -- 0.55),0.12,0.18,0.21,0.0048,0.043,0.081,0.16,0.24,0.55,Effective reproduction no.,Decreasing,0.99
Greece,0.023 (0.00025 -- 0.33),0.023,0.086,0.24,0.00025,0.0048,0.013,0.039,0.08,0.33,Effective reproduction no.,Decreasing,0.99
Greece,0 (0 -- 0),0,3,201,0,0,0,0,0,0,New confirmed cases by infection date,Decreasing,0.99
Liechtenstein,0 (0 -- 6),0,1,4,0,0,0,0,1,6,New confirmed cases by infection date,Decreasing,0.97
Portugal,0 (0 -- 3),0,0,4,0,0,0,0,0,3,New confirmed cases by infection date,Decreasing,0.99
