region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Czechia,107 (46 -- 254),107,123,70,46,78,96,121,147,254,New confirmed cases by infection date,Decreasing,1
Estonia,104 (33 -- 372),104,144,164,33,66,88,126,168,372,New confirmed cases by infection date,Likely decreasing,0.7
Ireland,96 (24 -- 344),96,132,129,24,57,79,120,164,344,New confirmed cases by infection date,Likely decreasing,0.78
Hungary,88 (33 -- 231),88,107,99,33,59,76,101,129,231,New confirmed cases by infection date,Likely decreasing,0.88
Lithuania,25 (6 -- 80),25,33,31,6,15,21,30,41,80,New confirmed cases by infection date,Likely decreasing,0.85
Cyprus,20 (5 -- 161),20,125,1648,5,11,16,26,40,161,New confirmed cases by infection date,Likely increasing,0.23
Slovakia,19 (3 -- 92),19,30,44,3,10,14,23,34,92,New confirmed cases by infection date,Likely decreasing,0.94
Malta,5 (0 -- 33),5,9,16,0,2,4,7,11,33,New confirmed cases by infection date,Likely decreasing,0.83
Croatia,1.1 (0.91 -- 1.3),1.1,1.1,0.12,0.91,1,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.25
Cyprus,1.1 (0.87 -- 1.5),1.1,1.1,0.26,0.87,1,1.1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.23
Finland,1.1 (0.87 -- 1.3),1.1,1.1,0.13,0.87,0.98,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.33
Bulgaria,1 (0.88 -- 1.2),1,1,0.1,0.88,0.99,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.3
France,1 (0.87 -- 1.2),1,1,0.086,0.87,0.97,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.37
Greece,1 (0.91 -- 1.2),1,1,0.082,0.91,0.95,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.51
Liechtenstein,1 (0 -- 11),1,3,5,0,0,1,2,3,11,New confirmed cases by infection date,Likely decreasing,0.66
Portugal,1 (0.9 -- 1.2),1,1,0.08,0.9,0.96,0.99,1,1,1.2,Effective reproduction no.,Stable,0.51
Luxembourg,0.99 (0.78 -- 1.2),0.99,1,0.14,0.78,0.91,0.96,1,1.1,1.2,Effective reproduction no.,Stable,0.52
Estonia,0.95 (0.7 -- 1.2),0.95,0.94,0.14,0.7,0.87,0.92,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.7
Slovenia,0.94 (0.73 -- 1.1),0.94,0.92,0.11,0.73,0.86,0.91,0.96,0.99,1.1,Effective reproduction no.,Likely decreasing,0.77
Spain,0.94 (0.75 -- 1.1),0.94,0.94,0.12,0.75,0.87,0.91,0.96,1,1.1,Effective reproduction no.,Likely decreasing,0.76
Denmark,0.93 (0.72 -- 1.1),0.93,0.92,0.11,0.72,0.86,0.9,0.96,0.99,1.1,Effective reproduction no.,Likely decreasing,0.77
Liechtenstein,0.93 (0.65 -- 1.3),0.93,0.95,0.21,0.65,0.82,0.89,0.97,1.1,1.3,Effective reproduction no.,Likely decreasing,0.66
Sweden,0.92 (0.69 -- 1.1),0.92,0.91,0.13,0.69,0.82,0.89,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.77
Ireland,0.91 (0.62 -- 1.1),0.91,0.89,0.16,0.62,0.79,0.87,0.94,0.99,1.1,Effective reproduction no.,Likely decreasing,0.78
Italy,0.91 (0.7 -- 1.1),0.91,0.9,0.12,0.7,0.83,0.88,0.94,0.97,1.1,Effective reproduction no.,Likely decreasing,0.83
Latvia,0.91 (0.72 -- 1),0.91,0.9,0.1,0.72,0.83,0.88,0.93,0.96,1,Effective reproduction no.,Likely decreasing,0.87
Romania,0.9 (0.71 -- 1),0.9,0.89,0.1,0.71,0.82,0.87,0.93,0.96,1,Effective reproduction no.,Likely decreasing,0.88
Lithuania,0.89 (0.65 -- 1.1),0.89,0.88,0.13,0.65,0.8,0.86,0.92,0.96,1.1,Effective reproduction no.,Likely decreasing,0.85
Hungary,0.88 (0.68 -- 1.1),0.88,0.88,0.12,0.68,0.8,0.86,0.9,0.95,1.1,Effective reproduction no.,Likely decreasing,0.88
Malta,0.86 (0.51 -- 1.1),0.86,0.84,0.19,0.51,0.72,0.81,0.9,0.96,1.1,Effective reproduction no.,Likely decreasing,0.83
Austria,0.8 (0.64 -- 0.95),0.8,0.8,0.095,0.64,0.74,0.78,0.83,0.87,0.95,Effective reproduction no.,Decreasing,0.98
Slovakia,0.79 (0.51 -- 1),0.79,0.78,0.16,0.51,0.67,0.74,0.82,0.89,1,Effective reproduction no.,Likely decreasing,0.94
Poland,0.73 (0.57 -- 0.92),0.73,0.74,0.11,0.57,0.66,0.71,0.76,0.8,0.92,Effective reproduction no.,Decreasing,0.99
Belgium,0.7 (0.53 -- 0.92),0.7,0.71,0.12,0.53,0.63,0.68,0.73,0.78,0.92,Effective reproduction no.,Decreasing,0.99
Czechia,0.69 (0.54 -- 0.84),0.69,0.69,0.09,0.54,0.63,0.67,0.72,0.75,0.84,Effective reproduction no.,Decreasing,1
Germany,0.59 (0.48 -- 0.71),0.59,0.59,0.069,0.48,0.55,0.57,0.61,0.63,0.71,Effective reproduction no.,Decreasing,1
