region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Norway,0.87 (0.79 -- 0.97),0.87,0.87,0.053,0.79,0.84,0.86,0.88,0.9,0.97,Effective reproduction no.,Decreasing,0.98
Sweden,0.86 (0.78 -- 0.93),0.86,0.86,0.046,0.78,0.83,0.85,0.87,0.89,0.93,Effective reproduction no.,Decreasing,1
Bulgaria,0.85 (0.78 -- 0.92),0.85,0.85,0.046,0.78,0.82,0.84,0.86,0.88,0.92,Effective reproduction no.,Decreasing,1
Lithuania,0.85 (0.76 -- 0.94),0.85,0.85,0.056,0.76,0.82,0.84,0.86,0.88,0.94,Effective reproduction no.,Decreasing,0.99
Cyprus,0.84 (0.68 -- 0.98),0.84,0.84,0.096,0.68,0.77,0.81,0.87,0.91,0.98,Effective reproduction no.,Decreasing,0.97
France,0.84 (0.75 -- 0.91),0.84,0.84,0.053,0.75,0.81,0.83,0.85,0.87,0.91,Effective reproduction no.,Decreasing,0.99
Liechtenstein,0.84 (0.49 -- 1.1),0.84,0.82,0.19,0.49,0.7,0.79,0.88,0.95,1.1,Effective reproduction no.,Likely decreasing,0.85
Spain,0.82 (0.6 -- 1),0.82,0.82,0.13,0.6,0.72,0.78,0.86,0.92,1,Effective reproduction no.,Likely decreasing,0.92
Estonia,0.79 (0.71 -- 0.87),0.79,0.79,0.05,0.71,0.76,0.78,0.8,0.82,0.87,Effective reproduction no.,Decreasing,1
Austria,0.78 (0.72 -- 0.86),0.78,0.79,0.044,0.72,0.76,0.78,0.79,0.81,0.86,Effective reproduction no.,Decreasing,1
Slovenia,0.77 (0.63 -- 0.9),0.77,0.77,0.085,0.63,0.71,0.75,0.79,0.81,0.9,Effective reproduction no.,Decreasing,0.99
Czechia,0.76 (0.64 -- 0.9),0.76,0.76,0.076,0.64,0.72,0.74,0.77,0.81,0.9,Effective reproduction no.,Decreasing,0.99
Germany,0.76 (0.69 -- 0.83),0.76,0.76,0.043,0.69,0.73,0.75,0.77,0.79,0.83,Effective reproduction no.,Decreasing,1
Netherlands,0.76 (0.66 -- 0.85),0.76,0.76,0.057,0.66,0.72,0.75,0.77,0.79,0.85,Effective reproduction no.,Decreasing,1
Finland,0.74 (0.64 -- 0.96),0.74,0.77,0.098,0.64,0.69,0.72,0.77,0.82,0.96,Effective reproduction no.,Decreasing,0.98
Greece,0.74 (0.64 -- 0.91),0.74,0.76,0.083,0.64,0.7,0.73,0.76,0.8,0.91,Effective reproduction no.,Decreasing,0.99
Romania,0.73 (0.64 -- 0.84),0.73,0.73,0.06,0.64,0.7,0.72,0.74,0.77,0.84,Effective reproduction no.,Decreasing,1
Slovakia,0.73 (0.62 -- 0.87),0.73,0.73,0.076,0.62,0.68,0.71,0.74,0.77,0.87,Effective reproduction no.,Decreasing,1
Luxembourg,0.72 (0.61 -- 0.84),0.72,0.72,0.07,0.61,0.67,0.7,0.74,0.77,0.84,Effective reproduction no.,Decreasing,1
Italy,0.7 (0.52 -- 0.92),0.7,0.71,0.12,0.52,0.63,0.67,0.73,0.78,0.92,Effective reproduction no.,Decreasing,0.99
Poland,0.7 (0.55 -- 0.87),0.7,0.7,0.099,0.55,0.64,0.68,0.72,0.76,0.87,Effective reproduction no.,Decreasing,0.99
Hungary,0.65 (0.56 -- 0.76),0.65,0.65,0.063,0.56,0.61,0.63,0.66,0.68,0.76,Effective reproduction no.,Decreasing,1
Belgium,0.63 (0.52 -- 0.76),0.63,0.63,0.074,0.52,0.58,0.61,0.65,0.68,0.76,Effective reproduction no.,Decreasing,1
Croatia,0.63 (0.52 -- 0.79),0.63,0.64,0.082,0.52,0.59,0.61,0.65,0.68,0.79,Effective reproduction no.,Decreasing,1
