region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
United Kingdom,1.3 (0.97 -- 1.9),1.3,1.3,0.31,0.97,1.2,1.2,1.3,1.5,1.9,Effective reproduction no.,Likely increasing,0.067
Malta,1.2 (0.26 -- 3.4),1.2,1.4,1.1,0.26,0.67,0.99,1.4,1.8,3.4,Effective reproduction no.,Stable,0.41
Denmark,1 (0.76 -- 1.2),1,1,0.12,0.76,0.96,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.37
Liechtenstein,1 (0.51 -- 2.3),1,1.2,0.61,0.51,0.79,0.92,1.1,1.4,2.3,Effective reproduction no.,Stable,0.47
Portugal,1 (0.71 -- 1.3),1,1,0.18,0.71,0.9,0.98,1.1,1.1,1.3,Effective reproduction no.,Stable,0.45
Spain,0.93 (0.64 -- 1.3),0.93,0.95,0.26,0.64,0.83,0.9,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.73
Cyprus,0.91 (0.57 -- 1.6),0.91,0.96,0.32,0.57,0.75,0.85,0.97,1.1,1.6,Effective reproduction no.,Likely decreasing,0.64
Switzerland,0.91 (0.46 -- 1.2),0.91,0.88,0.22,0.46,0.78,0.87,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.76
Belgium,0.9 (0.75 -- 1),0.9,0.89,0.082,0.75,0.85,0.89,0.92,0.94,1,Effective reproduction no.,Likely decreasing,0.94
Finland,0.89 (0.68 -- 1.1),0.89,0.88,0.12,0.68,0.83,0.87,0.91,0.94,1.1,Effective reproduction no.,Likely decreasing,0.9
Greece,0.89 (0.69 -- 1),0.89,0.87,0.1,0.69,0.82,0.87,0.91,0.94,1,Effective reproduction no.,Likely decreasing,0.94
Sweden,0.88 (0.55 -- 1.2),0.88,0.88,0.29,0.55,0.76,0.84,0.91,0.96,1.2,Effective reproduction no.,Likely decreasing,0.84
Slovenia,0.87 (0.75 -- 1.1),0.87,0.88,0.098,0.75,0.82,0.85,0.89,0.92,1.1,Effective reproduction no.,Likely decreasing,0.91
France,0.86 (0.62 -- 1.2),0.86,0.88,0.22,0.62,0.79,0.84,0.89,0.93,1.2,Effective reproduction no.,Likely decreasing,0.86
Luxembourg,0.86 (0.65 -- 1.1),0.86,0.87,0.16,0.65,0.78,0.83,0.88,0.92,1.1,Effective reproduction no.,Likely decreasing,0.89
Netherlands,0.83 (0.71 -- 1),0.83,0.84,0.089,0.71,0.78,0.81,0.85,0.89,1,Effective reproduction no.,Decreasing,0.95
Norway,0.83 (0.58 -- 0.99),0.83,0.81,0.13,0.58,0.73,0.79,0.86,0.91,0.99,Effective reproduction no.,Decreasing,0.96
Slovakia,0.81 (0.65 -- 1),0.81,0.81,0.12,0.65,0.75,0.79,0.82,0.85,1,Effective reproduction no.,Decreasing,0.95
Latvia,0.79 (0.63 -- 1),0.79,0.81,0.13,0.63,0.73,0.77,0.82,0.87,1,Effective reproduction no.,Likely decreasing,0.93
Czechia,0.78 (0.62 -- 0.99),0.78,0.78,0.11,0.62,0.72,0.76,0.79,0.83,0.99,Effective reproduction no.,Decreasing,0.96
Lithuania,0.77 (0.6 -- 1),0.77,0.78,0.14,0.6,0.69,0.74,0.8,0.86,1,Effective reproduction no.,Likely decreasing,0.93
Hungary,0.76 (0.64 -- 0.97),0.76,0.77,0.11,0.64,0.71,0.74,0.78,0.82,0.97,Effective reproduction no.,Decreasing,0.97
Romania,0.76 (0.61 -- 1.1),0.76,0.79,0.15,0.61,0.68,0.73,0.79,0.86,1.1,Effective reproduction no.,Likely decreasing,0.91
Bulgaria,0.75 (0.57 -- 0.97),0.75,0.76,0.13,0.57,0.69,0.73,0.77,0.82,0.97,Effective reproduction no.,Decreasing,0.97
Italy,0.75 (0.63 -- 0.88),0.75,0.75,0.08,0.63,0.7,0.73,0.77,0.8,0.88,Effective reproduction no.,Decreasing,1
Austria,0.72 (0.52 -- 0.88),0.72,0.71,0.11,0.52,0.64,0.69,0.74,0.79,0.88,Effective reproduction no.,Decreasing,0.99
Germany,0.72 (0.5 -- 0.99),0.72,0.73,0.16,0.5,0.64,0.69,0.75,0.81,0.99,Effective reproduction no.,Decreasing,0.95
Estonia,0.7 (0.54 -- 0.96),0.7,0.72,0.13,0.54,0.63,0.67,0.73,0.79,0.96,Effective reproduction no.,Decreasing,0.97
Croatia,0.68 (0.51 -- 0.87),0.68,0.68,0.11,0.51,0.61,0.65,0.7,0.75,0.87,Effective reproduction no.,Decreasing,0.99
Poland,0.53 (0.38 -- 0.73),0.53,0.54,0.11,0.38,0.48,0.51,0.56,0.6,0.73,Effective reproduction no.,Decreasing,1
Iceland,0.21 (0.02 -- 0.74),0.21,0.31,0.55,0.02,0.099,0.16,0.27,0.37,0.74,Effective reproduction no.,Decreasing,0.97
Iceland,0 (0 -- 0),0,0,0,0,0,0,0,0,0,New confirmed cases by infection date,Decreasing,0.97
