region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Lithuania,1.4 (0.87 -- 2.1),1.4,1.4,0.4,0.87,1.2,1.3,1.5,1.6,2.1,Effective reproduction no.,Likely increasing,0.12
Germany,1.3 (0.65 -- 2.2),1.3,1.3,0.49,0.65,1,1.2,1.4,1.6,2.2,Effective reproduction no.,Likely increasing,0.23
Latvia,1.3 (1 -- 1.8),1.3,1.3,0.24,1,1.2,1.3,1.4,1.5,1.8,Effective reproduction no.,Likely increasing,0.05
Slovakia,1.3 (0.87 -- 2.1),1.3,1.4,0.43,0.87,1.1,1.2,1.4,1.6,2.1,Effective reproduction no.,Likely increasing,0.13
Austria,1.2 (0.64 -- 2.3),1.2,1.3,0.56,0.64,0.92,1.1,1.3,1.5,2.3,Effective reproduction no.,Likely increasing,0.33
Norway,1.2 (0.96 -- 1.8),1.2,1.3,0.25,0.96,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.082
Poland,1.2 (0.88 -- 1.8),1.2,1.3,0.29,0.88,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.13
Romania,1.2 (0.7 -- 1.7),1.2,1.2,0.31,0.7,1,1.1,1.3,1.4,1.7,Effective reproduction no.,Likely increasing,0.24
Belgium,1.1 (0.56 -- 1.9),1.1,1.1,0.43,0.56,0.89,1,1.2,1.3,1.9,Effective reproduction no.,Likely increasing,0.38
Croatia,1.1 (0.68 -- 1.4),1.1,1.1,0.24,0.68,0.92,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.38
Greece,1.1 (0.62 -- 1.8),1.1,1.1,0.38,0.62,0.87,1,1.2,1.3,1.8,Effective reproduction no.,Likely increasing,0.39
Hungary,1.1 (0.5 -- 2.1),1.1,1.2,0.54,0.5,0.83,0.98,1.2,1.4,2.1,Effective reproduction no.,Stable,0.42
Ireland,1.1 (0.74 -- 1.4),1.1,1.1,0.2,0.74,0.96,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.31
Sweden,1.1 (0.61 -- 2.5),1.1,1.3,0.7,0.61,0.9,1,1.3,1.5,2.5,Effective reproduction no.,Likely increasing,0.36
Liechtenstein,0.98 (0.46 -- 1.5),0.98,0.98,0.32,0.46,0.8,0.92,1,1.1,1.5,Effective reproduction no.,Stable,0.54
Switzerland,0.97 (0.25 -- 2.2),0.97,1.1,0.63,0.25,0.62,0.83,1.1,1.4,2.2,Effective reproduction no.,Stable,0.52
Italy,0.95 (0.62 -- 1.4),0.95,0.98,0.25,0.62,0.81,0.9,1,1.1,1.4,Effective reproduction no.,Stable,0.58
Portugal,0.87 (0.5 -- 1.2),0.87,0.86,0.21,0.5,0.71,0.81,0.92,1,1.2,Effective reproduction no.,Likely decreasing,0.74
Spain,0.77 (0.41 -- 1.4),0.77,0.82,0.34,0.41,0.59,0.7,0.84,0.96,1.4,Effective reproduction no.,Likely decreasing,0.78
United Kingdom,0.75 (0.43 -- 1.1),0.75,0.77,0.22,0.43,0.62,0.7,0.81,0.91,1.1,Effective reproduction no.,Likely decreasing,0.83
Czechia,0.74 (0.44 -- 1.2),0.74,0.78,0.25,0.44,0.62,0.69,0.79,0.89,1.2,Effective reproduction no.,Likely decreasing,0.85
Netherlands,0.72 (0.23 -- 2.1),0.72,0.89,0.64,0.23,0.47,0.62,0.87,1.1,2.1,Effective reproduction no.,Likely decreasing,0.68
Malta,0.65 (0.15 -- 2.6),0.65,0.91,0.86,0.15,0.36,0.52,0.83,1.2,2.6,Effective reproduction no.,Likely decreasing,0.69
Luxembourg,0.64 (0.17 -- 2.3),0.64,0.87,0.84,0.17,0.4,0.54,0.77,1,2.3,Effective reproduction no.,Likely decreasing,0.74
Cyprus,0.42 (0.14 -- 0.96),0.42,0.47,0.29,0.14,0.28,0.37,0.47,0.59,0.96,Effective reproduction no.,Decreasing,0.96
