region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Hungary,210 (119 -- 384),210,226,86,119,168,194,228,266,384,New confirmed cases by infection date,Decreasing,1
Slovenia,189 (99 -- 424),189,218,126,99,144,171,208,255,424,New confirmed cases by infection date,Decreasing,1
Liechtenstein,1 (0 -- 14),1,3,6,0,0,0,2,4,14,New confirmed cases by infection date,Likely decreasing,0.9
Malta,1 (0.91 -- 1.2),1,1,0.086,0.91,0.98,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.36
Portugal,0.97 (0.86 -- 1.1),0.97,0.97,0.068,0.86,0.93,0.96,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.72
Iceland,0.91 (0.69 -- 1.1),0.91,0.9,0.12,0.69,0.83,0.88,0.94,0.98,1.1,Effective reproduction no.,Likely decreasing,0.81
Finland,0.87 (0.68 -- 1.1),0.87,0.88,0.14,0.68,0.78,0.83,0.9,0.97,1.1,Effective reproduction no.,Likely decreasing,0.8
Luxembourg,0.84 (0.7 -- 1.1),0.84,0.86,0.11,0.7,0.79,0.82,0.86,0.91,1.1,Effective reproduction no.,Likely decreasing,0.9
Norway,0.83 (0.74 -- 0.9),0.83,0.83,0.05,0.74,0.8,0.82,0.84,0.86,0.9,Effective reproduction no.,Decreasing,1
Sweden,0.83 (0.73 -- 0.91),0.83,0.82,0.058,0.73,0.79,0.81,0.84,0.86,0.91,Effective reproduction no.,Decreasing,1
Greece,0.82 (0.72 -- 0.94),0.82,0.83,0.067,0.72,0.78,0.81,0.84,0.86,0.94,Effective reproduction no.,Decreasing,0.99
Romania,0.82 (0.71 -- 0.99),0.82,0.83,0.086,0.71,0.78,0.8,0.84,0.88,0.99,Effective reproduction no.,Decreasing,0.96
France,0.81 (0.7 -- 0.92),0.81,0.81,0.067,0.7,0.77,0.79,0.83,0.85,0.92,Effective reproduction no.,Decreasing,1
Ireland,0.81 (0.73 -- 0.91),0.81,0.82,0.06,0.73,0.78,0.8,0.83,0.85,0.91,Effective reproduction no.,Decreasing,0.99
Austria,0.8 (0.67 -- 0.92),0.8,0.8,0.076,0.67,0.76,0.79,0.81,0.84,0.92,Effective reproduction no.,Decreasing,0.99
Bulgaria,0.77 (0.7 -- 0.84),0.77,0.77,0.046,0.7,0.74,0.76,0.78,0.8,0.84,Effective reproduction no.,Decreasing,1
Germany,0.77 (0.68 -- 0.86),0.77,0.77,0.056,0.68,0.74,0.76,0.78,0.8,0.86,Effective reproduction no.,Decreasing,1
Liechtenstein,0.76 (0.33 -- 1.1),0.76,0.74,0.23,0.33,0.58,0.69,0.82,0.9,1.1,Effective reproduction no.,Likely decreasing,0.9
Lithuania,0.76 (0.66 -- 0.86),0.76,0.76,0.062,0.66,0.72,0.75,0.78,0.8,0.86,Effective reproduction no.,Decreasing,1
Netherlands,0.76 (0.67 -- 0.85),0.76,0.76,0.061,0.67,0.73,0.75,0.78,0.8,0.85,Effective reproduction no.,Decreasing,0.99
Cyprus,0.75 (0.66 -- 0.85),0.75,0.75,0.06,0.66,0.71,0.73,0.76,0.78,0.85,Effective reproduction no.,Decreasing,1
Estonia,0.75 (0.65 -- 0.89),0.75,0.76,0.076,0.65,0.71,0.73,0.77,0.8,0.89,Effective reproduction no.,Decreasing,0.99
Czechia,0.74 (0.62 -- 0.85),0.74,0.74,0.071,0.62,0.69,0.72,0.76,0.78,0.85,Effective reproduction no.,Decreasing,1
Denmark,0.73 (0.62 -- 0.88),0.73,0.74,0.079,0.62,0.68,0.71,0.75,0.79,0.88,Effective reproduction no.,Decreasing,1
Slovakia,0.73 (0.58 -- 0.88),0.73,0.73,0.091,0.58,0.66,0.7,0.75,0.78,0.88,Effective reproduction no.,Decreasing,1
Hungary,0.69 (0.58 -- 0.82),0.69,0.69,0.075,0.58,0.64,0.67,0.7,0.73,0.82,Effective reproduction no.,Decreasing,1
Italy,0.69 (0.58 -- 0.83),0.69,0.69,0.074,0.58,0.65,0.67,0.7,0.73,0.83,Effective reproduction no.,Decreasing,1
Poland,0.69 (0.57 -- 0.81),0.69,0.69,0.073,0.57,0.64,0.67,0.71,0.74,0.81,Effective reproduction no.,Decreasing,1
Spain,0.68 (0.54 -- 0.91),0.68,0.69,0.11,0.54,0.62,0.66,0.71,0.75,0.91,Effective reproduction no.,Decreasing,0.99
Croatia,0.65 (0.52 -- 0.8),0.65,0.65,0.084,0.52,0.6,0.63,0.67,0.7,0.8,Effective reproduction no.,Decreasing,1
Slovenia,0.63 (0.51 -- 0.77),0.63,0.63,0.078,0.51,0.58,0.61,0.65,0.68,0.77,Effective reproduction no.,Decreasing,1
Belgium,0.61 (0.47 -- 0.85),0.61,0.63,0.12,0.47,0.55,0.59,0.64,0.7,0.85,Effective reproduction no.,Decreasing,1
