region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Latvia,1.4 (1.2 -- 1.6),1.4,1.4,0.14,1.2,1.3,1.3,1.4,1.4,1.6,Effective reproduction no.,Increasing,0.0097
Poland,1.4 (1.2 -- 1.7),1.4,1.4,0.15,1.2,1.3,1.4,1.4,1.5,1.7,Effective reproduction no.,Increasing,0.005
Czechia,1.3 (1 -- 1.6),1.3,1.3,0.19,1,1.2,1.2,1.3,1.4,1.6,Effective reproduction no.,Increasing,0.033
Denmark,1.3 (0.97 -- 1.9),1.3,1.3,0.28,0.97,1.2,1.3,1.4,1.5,1.9,Effective reproduction no.,Likely increasing,0.062
Estonia,1.2 (1 -- 1.4),1.2,1.2,0.12,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.039
Portugal,1.2 (0.92 -- 1.5),1.2,1.2,0.18,0.92,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.15
Slovakia,1.2 (0.89 -- 1.6),1.2,1.3,0.24,0.89,1.1,1.2,1.3,1.4,1.6,Effective reproduction no.,Likely increasing,0.12
Croatia,1.1 (0.92 -- 1.3),1.1,1.1,0.14,0.92,1,1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.22
Hungary,1.1 (0.86 -- 1.5),1.1,1.1,0.2,0.86,1,1.1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.22
Lithuania,1.1 (0.86 -- 1.5),1.1,1.1,0.18,0.86,1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.2
Luxembourg,1.1 (0.8 -- 1.5),1.1,1.1,0.24,0.8,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.26
Malta,1.1 (0.49 -- 2),1.1,1.2,0.49,0.49,0.82,1,1.2,1.4,2,Effective reproduction no.,Stable,0.4
Netherlands,1.1 (0.86 -- 2.1),1.1,1.3,0.39,0.86,1,1.1,1.2,1.4,2.1,Effective reproduction no.,Likely increasing,0.26
United Kingdom,1.1 (0.84 -- 1.5),1.1,1.1,0.22,0.84,0.98,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.29
Austria,1 (0.82 -- 1.2),1,1,0.13,0.82,0.93,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.48
Bulgaria,1 (0.72 -- 1.4),1,1.1,0.23,0.72,0.91,0.99,1.1,1.2,1.4,Effective reproduction no.,Stable,0.41
Germany,1 (0.69 -- 1.5),1,1,0.28,0.69,0.88,0.95,1.1,1.2,1.5,Effective reproduction no.,Stable,0.49
Greece,1 (0.86 -- 1.2),1,1,0.12,0.86,0.95,0.99,1,1.1,1.2,Effective reproduction no.,Stable,0.44
Iceland,1 (0.75 -- 1.6),1,1.1,0.31,0.75,0.9,0.96,1.1,1.2,1.6,Effective reproduction no.,Stable,0.47
Romania,1 (0.83 -- 1.2),1,1,0.1,0.83,0.94,0.99,1,1.1,1.2,Effective reproduction no.,Stable,0.46
Sweden,1 (0.76 -- 1.5),1,1.1,0.21,0.76,0.94,1,1.1,1.2,1.5,Effective reproduction no.,Stable,0.4
Ireland,0.99 (0.85 -- 1.2),0.99,1,0.11,0.85,0.95,0.98,1,1,1.2,Effective reproduction no.,Likely decreasing,0.6
Belgium,0.98 (0.69 -- 1.3),0.98,1,0.22,0.69,0.91,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.59
Finland,0.97 (0.78 -- 1.3),0.97,0.99,0.17,0.78,0.92,0.95,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.64
Spain,0.94 (0.82 -- 1.1),0.94,0.94,0.081,0.82,0.89,0.92,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.79
Slovenia,0.91 (0.61 -- 1.2),0.91,0.9,0.18,0.61,0.8,0.87,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.73
Italy,0.9 (0.8 -- 0.99),0.9,0.9,0.059,0.8,0.87,0.89,0.92,0.94,0.99,Effective reproduction no.,Decreasing,0.96
Switzerland,0.88 (0.5 -- 1.2),0.88,0.86,0.23,0.5,0.74,0.83,0.92,0.98,1.2,Effective reproduction no.,Likely decreasing,0.8
France,0.86 (0.64 -- 1.2),0.86,0.88,0.2,0.64,0.78,0.84,0.89,0.94,1.2,Effective reproduction no.,Likely decreasing,0.85
Cyprus,0.85 (0.72 -- 0.99),0.85,0.85,0.091,0.72,0.82,0.84,0.86,0.89,0.99,Effective reproduction no.,Decreasing,0.96
Norway,0.81 (0.47 -- 1.3),0.81,0.84,0.25,0.47,0.67,0.75,0.87,0.98,1.3,Effective reproduction no.,Likely decreasing,0.77
